,api,sw_name,bu_id,project,azimuth,dog_leg,inclination,meas_depth,subsea_depth,tvd_depth
187,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.57,4.17,90.68,14062.02,3409.0,3460.49608
188,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,187.29,6.0,91.6,14125.92,3407.72,3459.22487
189,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,187.34,2.13,90.24,14189.76,3406.7,3458.2004
190,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,185.39,5.16,87.58,14253.63,3407.92,3459.41592
191,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,185.06,2.59,85.97,14317.17,3411.49,3462.99091
192,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,184.44,1.93,87.03,14380.86,3415.38,3466.87958
193,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,183.52,1.65,87.53,14444.36,3418.39,3469.89355
194,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,182.55,1.53,87.65,14508.16,3421.08,3472.57692
195,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,181.37,2.54,88.76,14571.81,3423.07,3474.57122
196,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,179.79,3.21,90.06,14635.63,3423.73,3475.22895
197,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,177.39,3.76,89.81,14699.75,3423.8,3475.30223
198,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,176.14,2.23,90.49,14763.43,3423.64,3475.13604
199,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,175.55,3.34,92.54,14827.25,3421.95,3473.44934
200,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,175.21,0.85,92.59,14867.76,3420.14,3471.63675
201,500292365600,MPM-26,MILNEPT,MILNE_SCHRADER,175.21,0.0,92.59,14940.0,3416.87,3468.37294
